"UNITID","d1_id","school_name","2018_gifts","2019_gifts","2020_gifts","2021_gifts","2022_gifts"
200800,2,"University of Akron Main Campus",22340536,27235739,18926198,18103298,16903790
100751,3,"The University of Alabama",48858002,29440777,54380178,64036452,44942506
197869,4,"Appalachian State University",12865750,13353750,20529958,27939192,21451466
104179,5,"University of Arizona",81746000,84578000,88956000,80582000,109238000
104151,6,"Arizona State University Campus Immersion",75791000,82731000,76803000,76335000,76602000
106397,7,"University of Arkansas",76814127,77673079,84468279,74289067,77906165
106458,8,"Arkansas State University",2697962,2656362,2593269,2380027,2493124
100858,9,"Auburn University",47093103,48032814,42495971,42231953,52178255
150136,10,"Ball State University",9816248,7153385,13847099,6837946,7985790
142115,11,"Boise State University",28482810,32141995,35465134,27123074,32882833
201441,12,"Bowling Green State University-Main Campus",0,0,0,0,0
196088,13,"University at Buffalo",9565572,17135933,28747525,32281115,30375874
110635,14,"University of California-Berkeley",315857000,318866000,326789000,54881000,391721000
169248,15,"Central Michigan University",7881672,5826140,13985600,8567771,7736463
199139,16,"University of North Carolina at Charlotte",11805216,19924955,12428643,11587785,12873225
201885,17,"University of Cincinnati-Main Campus",69423803,61155627,58865824,53590773,86986142
217882,18,"Clemson University",69993957,79351861,74004226,152411325,95117860
218724,19,"Coastal Carolina University",5697000,3706199,2798112,2675080,3251688
126614,20,"University of Colorado Boulder",77464844,85769593,81462562,105883646,78723332
126818,21,"Colorado State University-Fort Collins",79063467,47547828,53810526,48151372,54497610
129020,22,"University of Connecticut",25438145,34299721,28721782,28207885,37901054
198464,23,"East Carolina University",16699261,16960597,12442119,27172010,18280895
169798,24,"Eastern Michigan University",5353865,7495972,8753703,10297434,12430588
133669,25,"Florida Atlantic University",0,0,0,0,0
133951,26,"Florida International University",26379957,24588509,24228254,24085876,27224659
134130,27,"University of Florida",126365000,184502000,185017000,176151000,206428000
134097,28,"Florida State University",49989350,80703179,85687819,59117026,72606344
110556,29,"California State University-Fresno",4711529,6224320,5758688,6117897,6735620
139959,30,"University of Georgia",77253233,55458690,67587587,71913633,87110021
139931,31,"Georgia Southern University",7282379,9613153,9441391,7150566,10511716
139940,32,"Georgia State University",1111535,11409950,20032,21000,19085
139755,33,"Georgia Institute of Technology-Main Campus",1498581,2561674,1961573,2009754,1228480
225511,34,"University of Houston",81928269,130405900,68134881,51598292,105217390
145637,35,"University of Illinois Urbana-Champaign",154218925,155585678,161697031,196381433,178016939
151351,36,"Indiana University-Bloomington",82421042,81787339,91180956,76321413,217256260
153658,37,"University of Iowa",97209000,101565000,115774000,89280000,118093000
153603,38,"Iowa State University",54501458,59650711,58012853,48551267,59586185
155317,39,"University of Kansas",62293228,57941219,65327100,61870560,71323935
155399,40,"Kansas State University",0,0,0,0,0
203517,41,"Kent State University at Kent",8188618,9978901,1116509,4628434,7403295
157085,42,"University of Kentucky",60092191,62598007,54999713,55420409,62115115
159647,43,"Louisiana Tech University",15671830,22897230,12844636,17070560,14636039
160658,44,"University of Louisiana at Lafayette",5112771,4359254,4696056,5492050,6355728
159993,45,"University of Louisiana at Monroe",867800,242401,1564861,1800991,6356903
157289,46,"University of Louisville",30597000,30838000,37331000,44902000,49019000
159391,47,"Louisiana State University and Agricultural & Mechanical College",70805672,130356123,58797199,125549393,54052674
237525,48,"Marshall University",1730374,1401760,1016215,1159913,1126363
163286,49,"University of Maryland-College Park",28529601,27486152,29931312,24134391,34568148
166629,50,"University of Massachusetts-Amherst",20400574,17699805,18880549,26233649,36013064
220862,51,"University of Memphis",26982372,27862677,22416560,21745458,26714829
204024,52,"Miami University-Oxford",26401798,25041174,30727535,46454763,30835517
170976,53,"University of Michigan-Ann Arbor",192254000,175732000,175767000,179996000,217451000
171100,54,"Michigan State University",63967477,60745830,41203774,118935569,113374936
220978,55,"Middle Tennessee State University",4705547,4730535,4107442,3994547,2977322
174066,56,"University of Minnesota-Twin Cities",186565399,205945622,180850973,189107896,206083204
176080,57,"Mississippi State University",36515154,49732723,55424332,69190687,85469534
178396,58,"University of Missouri-Columbia",49349401,45630171,39427819,38389950,40813020
199193,59,"North Carolina State University at Raleigh",76584756,81084954,79578447,99100434,95629443
181464,60,"University of Nebraska-Lincoln",61898156,67316371,65737130,74882325,51394115
182290,61,"University of Nevada-Reno",23474882,28619440,22119141,27246779,23963737
187985,62,"University of New Mexico-Main Campus",33468239,29085262,33567403,40100226,68260380
188030,63,"New Mexico State University-Main Campus",9091604,8671947,6585402,7603087,10138633
199120,64,"University of North Carolina at Chapel Hill",172440661,191455147,162185250,232046483,193698936
227216,65,"University of North Texas",15289104,13793342,16839965,16879648,20034375
147703,66,"Northern Illinois University",0,0,0,0,0
204857,67,"Ohio University-Main Campus",0,0,0,0,0
204796,68,"Ohio State University-Main Campus",166978967,159905015,155189861,121058665,226576684
207500,69,"University of Oklahoma-Norman Campus",114161000,78203000,58403000,74739000,49197000
207388,70,"Oklahoma State University-Main Campus",37031457,37435684,38201676,28878980,30000188
232982,71,"Old Dominion University",13727577,15505142,16331486,16910986,18335908
176017,72,"University of Mississippi",19032177,18521971,15603605,13674016,11182520
209551,73,"University of Oregon",72116266,84357593,101532013,127289351,103274246
209542,74,"Oregon State University",56474608,57205175,53806794,49670189,55772802
214777,75,"Pennsylvania State University-Main Campus",NA,NA,NA,NA,NA
243780,76,"Purdue University-Main Campus",85574024,94806845,76342948,125016789,132109904
186380,77,"Rutgers University-New Brunswick",32636000,144735000,37686000,42460000,41109000
122409,78,"San Diego State University",17221592,17899100,16002447,17492496,18148963
122755,79,"San Jose State University",5636534,5792470,4037227,11230534,5402691
102094,80,"University of South Alabama",10948000,12176000,14688000,24488000,30074000
218663,81,"University of South Carolina-Columbia",49584811,41391106,38834771,29685708,47468193
137351,82,"University of South Florida",20403200,23519675,25932241,26603769,28465481
176372,83,"University of Southern Mississippi",1986993,1709885,1061227,782393,346661
221759,84,"The University of Tennessee-Knoxville",10945446,11030196,11003082,14468874,24426353
228778,85,"The University of Texas at Austin",160556387,173651719,311415642,214378244,242816245
228723,86,"Texas A & M University-College Station",154506058,170531864,129426061,123602640,178584475
228459,87,"Texas State University",9425005,8991008,10862834,8954133,15394741
229115,88,"Texas Tech University",28836397,39422068,47761316,43235650,49292141
206084,89,"University of Toledo",4663055,5127464,5185646,6010524,5406631
100663,90,"University of Alabama at Birmingham",34009483,46264202,18705016,61112310,37066668
132903,91,"University of Central Florida",21658769,23403728,31393185,24345567,18936680
110662,92,"University of California-Los Angeles",378856000,366761000,364683000,27878000,403663000
182281,93,"University of Nevada-Las Vegas",23828000,26119000,24419000,23511000,23113000
230764,94,"University of Utah",158773000,155353000,165736000,56315000,176426000
230728,95,"Utah State University",19165660,24964629,21530594,29020225,42842791
228796,96,"The University of Texas at El Paso",6007017,5085692,5647890,9703996,10639387
229027,97,"The University of Texas at San Antonio",6676378,7032169,5814101,78967784,30903245
234076,98,"University of Virginia-Main Campus",169248521,195909788,204838762,195548662,210028185
233921,99,"Virginia Polytechnic Institute and State University",71531459,66860330,71641480,69050025,78702425
236948,100,"University of Washington-Seattle Campus",166721022,165831060,219541933,214620172,218011954
236939,101,"Washington State University",35493876,44489022,39535338,43875066,56032677
238032,102,"West Virginia University",62831699,58611304,121979714,77898517,80581368
157951,103,"Western Kentucky University",0,0,0,0,0
172699,104,"Western Michigan University",32088448,35538988,30446337,26492749,43851480
240444,105,"University of Wisconsin-Madison",322109967,329567496,328630309,385516079,359662397
240727,106,"University of Wyoming",33853216,32130000,25471000,26424000,30086000
