"UNITID","d1_id","school_name","2018_research_spent","2019_research_spent","2020_research_spent","2021_research_spent","2022_research_spent"
200800,2,"University of Akron Main Campus",29012160,28143217,21624224,18845348,18034454
100751,3,"The University of Alabama",77055748,85757568,87882725,118097592,169667611
197869,4,"Appalachian State University",2907173,6096166,5563648,5694013,7720177
104179,5,"University of Arizona",497692000,528754000,548629000,536090000,576795000
104151,6,"Arizona State University Campus Immersion",333019000,361046000,390674000,415074000,457328000
106397,7,"University of Arkansas",163206957,169365622,164914624,168671034,186954141
106458,8,"Arkansas State University",11388071,10741436,12022714,9921527,10861280
100858,9,"Auburn University",192211547,208187924,220256565,238033142,263777680
150136,10,"Ball State University",12964680,13734574,11790248,11199281,13248016
142115,11,"Boise State University",32935995,34974133,45281423,46154461,42088072
201441,12,"Bowling Green State University-Main Campus",9683767,9474345,11086049,11939544,15802088
196088,13,"University at Buffalo",156049528,152284555,154385418,156334634,169970857
110635,14,"University of California-Berkeley",675981762,662825751,692475106,700939992,773319412
169248,15,"Central Michigan University",16563787,18114018,18361867,23740079,24854519
199139,16,"University of North Carolina at Charlotte",30623721,31610148,32223572,39637891,28343731
201885,17,"University of Cincinnati-Main Campus",195229291,202792763,200271498,211277417,250316443
217882,18,"Clemson University",195200899,208078626,220761727,224080901,245845525
218724,19,"Coastal Carolina University",1456275,1995038,1692130,1294153,1510831
126614,20,"University of Colorado Boulder",449009390,434258834,442824071,470288720,521977056
126818,21,"Colorado State University-Fort Collins",254178311,259368441,263687610,268054190,300177103
129020,22,"University of Connecticut",171627945,181631401,174969960,178785818,214573714
198464,23,"East Carolina University",29404973,37430063,42405504,48538174,44350750
169798,24,"Eastern Michigan University",4609080,6398911,8516762,6402699,6967333
133669,25,"Florida Atlantic University",47942510,70590655,76119979,80293592,76047244
133951,26,"Florida International University",144798893,160690983,173010165,185168271,189980956
134130,27,"University of Florida",743264000,760304000,786883000,780561000,862745000
134097,28,"Florida State University",196675848,200161932,205539807,207166772,229585739
110556,29,"California State University-Fresno",6523636,5168970,3377601,4602457,3385818
139959,30,"University of Georgia",445142301,460871801,470593530,469771944,514369516
139931,31,"Georgia Southern University",17560879,13913828,12762317,39101324,38526959
139940,32,"Georgia State University",193875128,195225515,195327935,184207139,222835613
139755,33,"Georgia Institute of Technology-Main Campus",879841288,939843552,1009289463,1118946214,1233341690
225511,34,"University of Houston",188625426,206303658,195840522,208371496,217815043
145637,35,"University of Illinois Urbana-Champaign",537463886,605523078,635184456,706992330,730807335
151351,36,"Indiana University-Bloomington",101495816,124886300,140302393,148858344,151498538
153658,37,"University of Iowa",410042000,409098000,417622000,471490000,519025000
153603,38,"Iowa State University",205703947,200827634,172634978,182082947,208491758
155317,39,"University of Kansas",313210686,320433418,331829748,339627065,393417843
155399,40,"Kansas State University",211293890,212973215,207220425,196069043,204842671
203517,41,"Kent State University at Kent",16583208,21089216,24242220,22262902,25307252
157085,42,"University of Kentucky",311306104,336158166,342213707,351886081,396769453
159647,43,"Louisiana Tech University",24700163,22920594,23727403,22992033,21484449
160658,44,"University of Louisiana at Lafayette",58611835,62299731,68358134,69776485,85637521
159993,45,"University of Louisiana at Monroe",7664631,7221153,7408400,7217145,7870840
157289,46,"University of Louisville",153953000,151078000,158858000,170869000,185473000
159391,47,"Louisiana State University and Agricultural & Mechanical College",259973024,234065320,219397803,230629728,278809219
237525,48,"Marshall University",17182840,16803790,17803099,18672104,22737432
163286,49,"University of Maryland-College Park",458269306,483330489,499861309,509027980,560680467
166629,50,"University of Massachusetts-Amherst",145840617,151920765,150832685,150422669,171713706
220862,51,"University of Memphis",59784666,62667692,72143876,69331040,72131091
204024,52,"Miami University-Oxford",15386820,16138908,16083168,14987119,20279675
170976,53,"University of Michigan-Ann Arbor",919686000,955414000,954883000,921973000,1000480000
171100,54,"Michigan State University",457653679,469370923,458135505,446165008,486293114
220978,55,"Middle Tennessee State University",8237310,9105504,9770746,10195113,11253586
174066,56,"University of Minnesota-Twin Cities",865424269,886948175,894046193,882996737,1017412570
176080,57,"Mississippi State University",174990876,176692756,190862428,168599322,184359363
178396,58,"University of Missouri-Columbia",154671236,158809781,177805695,185342093,282919590
199193,59,"North Carolina State University at Raleigh",332721413,354944892,348223123,353323032,371650179
181464,60,"University of Nebraska-Lincoln",226983870,277936752,224064658,220222881,231455257
182290,61,"University of Nevada-Reno",81423024,95761841,100033145,106596528,121081550
187985,62,"University of New Mexico-Main Campus",246053801,189779263,205268397,278803344,282180298
188030,63,"New Mexico State University-Main Campus",108115609,115144674,97977394,104046263,109036639
199120,64,"University of North Carolina at Chapel Hill",636264241,652122918,662803984,682692361,735684195
227216,65,"University of North Texas",27257905,83142008,88204388,86433203,96963667
147703,66,"Northern Illinois University",20839762,20157069,20798646,22981557,23567623
204857,67,"Ohio University-Main Campus",54548843,50494817,45880333,45581701,47639923
204796,68,"Ohio State University-Main Campus",358227495,564026566,574294773,572956800,630837265
207500,69,"University of Oklahoma-Norman Campus",141562000,154686000,177673000,118085000,131910000
207388,70,"Oklahoma State University-Main Campus",138208196,145584036,145772947,147259416,143626743
232982,71,"Old Dominion University",14285831,16347853,19024952,12478970,14821265
176017,72,"University of Mississippi",144367520,160891994,122014947,110663836,152314027
209551,73,"University of Oregon",83765776,92292215,91984616,99176891,104914675
209542,74,"Oregon State University",218426795,220247165,208794819,223146633,228222818
214777,75,"Pennsylvania State University-Main Campus",NA,NA,NA,NA,NA
243780,76,"Purdue University-Main Campus",303915319,337341720,335217852,336384043,381932040
186380,77,"Rutgers University-New Brunswick",566574000,580008000,603919000,563199000,625954000
122409,78,"San Diego State University",6019318,6445403,7326203,6213676,7383383
122755,79,"San Jose State University",263918,947241,1509336,1927900,886277
102094,80,"University of South Alabama",33118000,35455000,39373000,37644000,37274000
218663,81,"University of South Carolina-Columbia",148336993,165732197,156592463,152871063,168406986
137351,82,"University of South Florida",340530561,344496945,350860908,336760924,377753739
176372,83,"University of Southern Mississippi",56787999,60220179,56631362,50228535,53714012
221759,84,"The University of Tennessee-Knoxville",293723825,299140908,286342541,278666249,281918203
228778,85,"The University of Texas at Austin",597489623,635211650,668799542,681788702,738864549
228723,86,"Texas A & M University-College Station",762679906,800770999,978864830,952518954,952927694
228459,87,"Texas State University",71225771,64744597,68421394,71549808,108657936
229115,88,"Texas Tech University",189587001,197405657,198766869,205204886,224153180
206084,89,"University of Toledo",41407419,43883277,42859719,49391217,53467360
100663,90,"University of Alabama at Birmingham",309591511,309254195,302659583,340868357,360236807
132903,91,"University of Central Florida",162507875,177160186,186785744,205274245,201670115
110662,92,"University of California-Los Angeles",956812020,926464931,961400331,1090324507,1204766644
182281,93,"University of Nevada-Las Vegas",47387000,47468000,48631000,43231000,47498000
230764,94,"University of Utah",358807000,384922000,396984000,392505000,471955000
230728,95,"Utah State University",179473736,231394223,244837854,255388123,267940100
228796,96,"The University of Texas at El Paso",80015356,99606628,107243446,104823012,120646174
229027,97,"The University of Texas at San Antonio",66910414,79399933,120678676,131990673,150630912
234076,98,"University of Virginia-Main Campus",438691141,512761397,523690834,499557078,553002979
233921,99,"Virginia Polytechnic Institute and State University",382100238,386907271,395604668,381019551,416639701
236948,100,"University of Washington-Seattle Campus",886609224,850021928,905725549,938908939,1009271362
236939,101,"Washington State University",220425859,233370129,239526813,233998986,317926001
238032,102,"West Virginia University",131179960,134324969,140682145,148848114,156938645
157951,103,"Western Kentucky University",8951849,8267482,7728127,6566760,7467535
172699,104,"Western Michigan University",20337778,19499964,17691507,18701960,21821981
240444,105,"University of Wisconsin-Madison",1053098516,1047622014,1097886371,1140675770,1231477252
240727,106,"University of Wyoming",86294466,93793915,104370000,106955000,112069000
