varnumber,varname,DataType,Fieldwidth,format,imputationvar,varTitle
1,UNITID,N,6,Cont,,Unique identification number of the institution
61386,F1A01,N,12,Cont,XF1A01,Total current assets
65001,F1A31,N,12,Cont,XF1A31,"Depreciable capital assets, net of depreciation"
61401,F1A04,N,12,Cont,XF1A04,Other noncurrent assets
61406,F1A05,N,12,Cont,XF1A05,Total noncurrent assets
61411,F1A06,N,12,Cont,XF1A06,Total assets
61473,F1A19,N,12,Cont,XF1A19,Deferred outflows of resources
61416,F1A07,N,12,Cont,XF1A07,"Long-term debt, current portion"
61421,F1A08,N,12,Cont,XF1A08,Other current liabilities
61426,F1A09,N,12,Cont,XF1A09,Total current liabilities
61431,F1A10,N,12,Cont,XF1A10,Long-term debt
61436,F1A11,N,12,Cont,XF1A11,Other noncurrent liabilities
61441,F1A12,N,12,Cont,XF1A12,Total noncurrent liabilities
61446,F1A13,N,12,Cont,XF1A13,Total liabilities
61474,F1A20,N,12,Cont,XF1A20,Deferred inflows of resources
61451,F1A14,N,12,Cont,XF1A14,"Invested in capital assets, net of related debt"
61456,F1A15,N,12,Cont,XF1A15,Restricted-expendable
61461,F1A16,N,12,Cont,XF1A16,Restricted-nonexpendable
61466,F1A17,N,12,Cont,XF1A17,Unrestricted
61471,F1A18,N,12,Cont,XF1A18,Net position
61491,F1A214,N,12,Cont,XF1A214,Land  improvements - Ending balance
61511,F1A224,N,12,Cont,XF1A224,Infrastructure - Ending balance
61531,F1A234,N,12,Cont,XF1A234,Buildings - Ending balance
65006,F1A324,N,12,Cont,XF1A324,"Equipment, including art and library collections - Ending balance"
61611,F1A274,N,12,Cont,XF1A274,Construction in progress - Ending balance
61615,F1A27T4,N,12,Cont,XF1A27T4,"Total for plant, property and equipment - Ending balance"
61631,F1A284,N,12,Cont,XF1A284,Accumulated depreciation - Ending balance
65011,F1A334,N,12,Cont,XF1A334,"Intangible assets , net of accumulated amortization - Ending balance"
65016,F1A344,N,12,Cont,XF1A344,Other capital assets - Ending balance (New Aligned)
62281,F1D01,N,12,Cont,XF1D01,Total revenues and other additions
62286,F1D02,N,12,Cont,XF1D02,Total expenses and other deductions
62291,F1D03,N,12,Cont,XF1D03,Change in net position during the year
62296,F1D04,N,12,Cont,XF1D04,Net position beginning of year
62301,F1D05,N,12,Cont,XF1D05,Adjustments to beginning net position
62306,F1D06,N,12,Cont,XF1D06,Net position end of year
61636,F1B01,N,12,Cont,XF1B01,"Tuition and fees, after deducting discounts and allowances"
61641,F1B02,N,12,Cont,XF1B02,Federal operating grants and contracts
61646,F1B03,N,12,Cont,XF1B03,State operating grants and contracts
61651,F1B04,N,12,Cont,XF1B04,Local/private operating grants and contracts
65021,F1B04A,N,12,Cont,XF1B04A,Local operating grants and contracts
65026,F1B04B,N,12,Cont,XF1B04B,Private operating grants and contracts
61656,F1B05,N,12,Cont,XF1B05,Sales and services of auxiliary enterprises
61661,F1B06,N,12,Cont,XF1B06,Sales and services of hospitals
65031,F1B26,N,12,Cont,XF1B26,Sales and services of educational activities
61666,F1B07,N,12,Cont,XF1B07,Independent operations
61671,F1B08,N,12,Cont,XF1B08,Other sources - operating
61676,F1B09,N,12,Cont,XF1B09,Total operating revenues
61681,F1B10,N,12,Cont,XF1B10,Federal appropriations
61686,F1B11,N,12,Cont,XF1B11,State appropriations
61691,F1B12,N,12,Cont,XF1B12,"Local appropriations, education district taxes, and similar support"
61696,F1B13,N,12,Cont,XF1B13,Federal nonoperating grants
61701,F1B14,N,12,Cont,XF1B14,State nonoperating grants
61706,F1B15,N,12,Cont,XF1B15,Local nonoperating grants
61711,F1B16,N,12,Cont,XF1B16,"Gifts, including contributions from affiliated organizations"
61716,F1B17,N,12,Cont,XF1B17,Investment income
61821,F1B18,N,12,Cont,XF1B18,Other nonoperating revenues
61826,F1B19,N,12,Cont,XF1B19,Total nonoperating revenues
65033,F1B27,N,12,Cont,XF1B27,Total operating and nonoperating revenues
61831,F1B20,N,12,Cont,XF1B20,Capital appropriations
61836,F1B21,N,12,Cont,XF1B21,Capital grants and gifts
61841,F1B22,N,12,Cont,XF1B22,Additions to permanent endowments
61846,F1B23,N,12,Cont,XF1B23,Other revenues and additions
61851,F1B24,N,12,Cont,XF1B24,Total other revenues and additions
61856,F1B25,N,12,Cont,XF1B25,Total all revenues and other additions
61861,F1C011,N,12,Cont,XF1C011,Instruction - Current year total
61866,F1C012,N,12,Cont,XF1C012,Instruction - Salaries and wages
61886,F1C021,N,12,Cont,XF1C021,Research - Current year total
61891,F1C022,N,12,Cont,XF1C022,Research - Salaries and wages
61911,F1C031,N,12,Cont,XF1C031,Public service - Current year total
61916,F1C032,N,12,Cont,XF1C032,Public service - Salaries and wages
61936,F1C051,N,12,Cont,XF1C051,Academic support - Current year total
61941,F1C052,N,12,Cont,XF1C052,Academic support - Salaries and wages
61961,F1C061,N,12,Cont,XF1C061,Student services - Current year total
61966,F1C062,N,12,Cont,XF1C062,Student services - Salaries and wages
61986,F1C071,N,12,Cont,XF1C071,Institutional support - Current year total
61991,F1C072,N,12,Cont,XF1C072,Institutional support - Salaries and wages
62046,F1C101,N,12,Cont,XF1C101,Scholarships and fellowships expenses -- Current year total
62071,F1C111,N,12,Cont,XF1C111,Auxiliary enterprises -- Current year total
62076,F1C112,N,12,Cont,XF1C112,Auxiliary enterprises -- Salaries and wages
62096,F1C121,N,12,Cont,XF1C121,Hospital services - Current year total
62101,F1C122,N,12,Cont,XF1C122,Hospital services - Salaries and wages
62121,F1C131,N,12,Cont,XF1C131,Independent operations - Current year total
62126,F1C132,N,12,Cont,XF1C132,Independent operations - Salaries and wages
62146,F1C141,N,12,Cont,XF1C141,Other expenses  deductions - Current year total
62151,F1C142,N,12,Cont,XF1C142,Other expenses  deductions - Salaries and wages
62256,F1C191,N,12,Cont,XF1C191,Total expenses and deductions - Current year total
62261,F1C192,N,12,Cont,XF1C192,Total expenses  expenses and deductions - Salaries and wages
62266,F1C193,N,12,Cont,XF1C193,Total expenses and deductions - Employee fringe benefits
62268,F1C19OM,N,12,Cont,XF1C19OM,Total expenses and deductions - Operations and maintenance of plant
62271,F1C19DP,N,12,Cont,XF1C19DP,Total expenses  and deductions - Depreciation
65088,F1C19IN,N,12,Cont,XF1C19IN,Total expenses deductions - Interest
62276,F1C19OT,N,12,Cont,XF1C19OT,Total expenses and deductions - Other Natural Expenses and Deductions
67051,F1MHP,N,2,Disc,,Pension information reported
67056,F1M01,N,12,Cont,XF1M01,Pension expense
67061,F1M02,N,12,Cont,XF1M02,Net pension liability
67066,F1M03,N,12,Cont,XF1M03,Deferred inflows of resources related to pension
67071,F1M04,N,12,Cont,XF1M04,Deferred outflows of resources related to pension
67052,F1MHOP,N,2,Disc,,Postemployment benefits other than pension (OPEB)  reported
67076,F1M05,N,12,Cont,XF1M05,Other postemployment benefit (OPEB) expense
67081,F1M06,N,12,Cont,XF1M06,Other postemployment benefit (OPEB) net  liability
67086,F1M07,N,12,Cont,XF1M07,Deferred inflows related to other postemployment benefit (OPEB)
67091,F1M08,N,12,Cont,XF1M08,Deferred outflows related to other postemployment benefit (OPEB)
62321,F1E01,N,12,Cont,XF1E01,Pell grants (federal)
62326,F1E02,N,12,Cont,XF1E02,Other federal grants
62331,F1E03,N,12,Cont,XF1E03,Grants by state government
62336,F1E04,N,12,Cont,XF1E04,Grants by local government
62341,F1E05,N,12,Cont,XF1E05,Institutional grants from restricted resources
62346,F1E06,N,12,Cont,XF1E06,Institutional grants from unrestricted resources
62351,F1E07,N,12,Cont,XF1E07,Total gross scholarships and fellowships
62356,F1E08,N,12,Cont,XF1E08,Discounts and allowances applied to tuition and fees
62361,F1E09,N,12,Cont,XF1E09,Discounts and allowances applied to sales & services of auxiliary enterprises
62366,F1E10,N,12,Cont,XF1E10,Total discounts and allowances
62371,F1E11,N,12,Cont,XF1E11,Net scholarships and fellowship expenses
62378,F1E12,N,12,Cont,XF1E12,"Total
 discounts and
 allowances from Pell grants"
62380,F1E121,N,12,Cont,XF1E121,"Discounts and
 allowances from Pell grants applied to tuition and fees"
62382,F1E122,N,12,Cont,XF1E122,Discounts and allowances from Pell grants applied to auxiliary enterprises
62384,F1E13,N,12,Cont,XF1E13,Total discounts and allowances from other federal grants
62386,F1E131,N,12,Cont,XF1E131,Discounts and allowances from other federal grants applied to tuition and fees
62388,F1E132,N,12,Cont,XF1E132,Discounts and allowances from other federal grants applied to auxiliary enterprises
62390,F1E14,N,12,Cont,XF1E14,Total discounts and allowances from state government grants
62392,F1E141,N,12,Cont,XF1E141,Discounts and allowances from state government grants applied to tuition and fees
62394,F1E142,N,12,Cont,XF1E142,Discounts and allowances from state government grants applied to auxiliary enterprises
62396,F1E15,N,12,Cont,XF1E15,Discounts and allowances from local government grants
62398,F1E151,N,12,Cont,XF1E151,Discounts and allowances from local government grants applied to tuition and fees
62400,F1E152,N,12,Cont,XF1E152,"Discounts and allowances from local government grants applied to auxiliary
 enterprises"
62402,F1E16,N,12,Cont,XF1E16,Total discounts and allowances from endowments and gifts
62404,F1E161,N,12,Cont,XF1E161,Discounts and allowances from endowments and gifts applied to tuition and fees
62406,F1E162,N,12,Cont,XF1E162,Discounts and allowances from endowments and gifts applied to auxiliary enterprises
62408,F1E17,N,12,Cont,XF1E17,"Total discounts and
 allowances from other institutional sources"
62410,F1E171,N,12,Cont,XF1E171,"Discounts and
 allowances from other institutional sources applied to tuition and fees"
62412,F1E172,N,12,Cont,XF1E172,Discounts and allowances from other institutional sources applied to auxiliary enterprises
62376,F1FHA,N,2,Disc,,Does this institution or any of its foundations or other affiliated organizations own endowment assets ?
62311,F1H01,N,12,Cont,XF1H01,Value of endowment assets at the beginning of the fiscal year
62316,F1H02,N,12,Cont,XF1H02,Value of endowment assets at the end of the fiscal year
62414,F1H03,N,12,Cont,XF1H03,Change in value of endowment net assets
62416,F1H03A,N,12,Cont,XF1H03A,New gifts and additions
62418,F1H03B,N,12,Cont,XF1H03B,Endowment net investment return
62420,F1H03C,N,12,Cont,XF1H03C,Spending distribution for current use
62422,F1H03D,N,12,Cont,XF1H03D,Other changes in value of endowment net assets
62426,F1N01,N,12,Cont,XF1N01,Operating income (Loss) + net nonoperating revenues (expenses)
62428,F1N02,N,12,Cont,XF1N02,Operating revenues + nonoperating revenues
62430,F1N03,N,12,Cont,XF1N03,Change in net position
62432,F1N04,N,12,Cont,XF1N04,Net position
62434,F1N05,N,12,Cont,XF1N05,Expendable net assets
62436,F1N06,N,12,Cont,XF1N06,Plant-related debt
62438,F1N07,N,12,Cont,XF1N07,Total expenses
